0	join	[[2, 9, 8, 8, 6, 5, 5], [5], [3, 4, 1], [1]]
1	join	[[2, 9, 8, 8, 6, 5, 5], [5], [3], [1], [4, 1]]
2	join	[[2, 9, 8, 8, 6, 5, 5], [5], [3], [1], [4, 1]]
3	join	[[2, 9, 8, 8, 6, 5, 5], [5], [3], [1], [4, 1]]
4	join	[[2, 9, 8, 8, 6, 5, 5], [5], [3], [1], [4, 1]]
5	join	[[2, 9, 8, 8, 6, 5, 5], [5], [3], [1], [4, 1]]
6	join	[[2, 9, 8, 8, 6, 5, 5], [5], [3], [1], [4, 1]]
7	join	[[2, 9, 8, 8, 6, 5, 5], [5], [3], [1], [4, 1]]
8	join	[[2, 9, 8, 8, 6, 5, 5], [5], [3], [1], [4, 1]]
9	join	[[2, 9, 8, 8, 6, 5, 5], [5], [3], [1], [4, 1]]
10	join	[[2, 9, 8, 8, 6, 5, 5], [5], [3], [1], [4, 1]]
11	join	[[2, 9, 8, 8, 6, 5, 5], [5], [3], [1], [4, 1]]
12	join	[[2, 9, 8, 8, 6, 5, 5], [5], [3], [1], [4, 1]]
13	join	[[2, 9, 8, 8, 6, 5, 5], [5], [3], [1], [4, 1]]
14	join	[[2, 9, 8, 8, 6, 5, 5], [5], [3], [1], [4, 1]]
15	join	[[2, 9, 8, 8, 6, 5, 5], [5], [3], [1], [4, 1]]
16	join	[[2, 9, 8, 8, 6, 5, 5], [5], [3], [1], [4, 1]]
17	join	[[2, 9, 8, 8, 6, 5, 5], [5], [3], [1], [4, 1]]
18	join	[[2, 9, 8, 8, 6, 5, 5], [5], [3], [1], [4, 1]]
19	join	[[2, 9, 8, 8, 6, 5, 5], [5], [3], [1], [4, 1]]
20	join	[[2, 9, 8, 8, 6, 5, 5], [5], [3], [1], [4, 1]]
21	join	[[2, 9, 8, 8, 6, 5, 5], [5], [3], [1], [4, 1]]
22	join	[[2, 9, 8, 8, 6, 5, 5], [5], [3], [1], [4, 1]]
23	join	[[2, 9, 8, 8, 6, 5, 5], [5], [3], [1], [4, 1]]
24	join	[[2, 9, 8, 8, 6, 5, 5], [5], [3], [1], [4, 1]]
25	join	[[2, 9, 8, 8, 6, 5, 5], [5], [1], [4, 1]]
26	join	[[2, 9, 8, 8, 6, 5, 5], [5], [1], [4, 1]]
27	join	[[2, 9, 8, 8, 6, 5, 5], [5], [1], [4, 1]]
28	join	[[2, 9, 8, 8, 6, 5], [3, 4, 1], [1], [5, 5]]
29	join	[[2, 9, 8, 8, 6, 5], [3, 4, 1], [1], [5, 5]]
30	join	[[2, 9, 8, 8, 6, 5], [3, 4, 1], [1], [5, 5]]
31	join	[[2, 9, 8, 8, 6, 5], [3, 3], [1], [4, 1], [5, 5]]
32	join	[[2, 9, 8, 8, 6, 5], [3, 3], [1], [4, 1], [5, 5]]
33	join	[[2, 9, 8, 8, 6, 5], [3, 3], [1], [4, 1], [5, 5]]
34	join	[[2, 9, 8, 8, 6, 5], [3, 3], [1], [4, 1], [5, 5]]
35	join	[[2, 9, 8, 8, 6, 5], [3], [1], [4, 1], [5, 5]]
36	join	[[2, 9, 8, 8, 6, 5], [3], [1], [4, 1], [5, 5]]
37	join	[[2, 9, 8, 8, 6, 5], [3], [1], [4, 1], [5, 5]]
38	join	[[2, 9, 8, 8, 6, 5], [3], [1], [4, 1], [5, 5]]
39	join	[[2, 9, 8, 8, 6, 5], [3], [1], [4, 1], [5, 5]]
40	join	[[2, 9, 8, 8, 6, 5], [3], [1], [4, 1], [5, 5]]
41	join	[[2, 9, 8, 8, 6, 5], [3], [1], [4, 1], [5, 5]]
42	join	[[2, 9, 8, 8, 6, 5], [3], [1], [4, 1], [5, 5]]
43	join	[[2, 9, 8, 8, 6, 5], [3], [1], [4, 1], [5, 5]]
44	join	[[2, 9, 8, 8, 6, 5], [3], [1], [4, 1], [5, 5]]
45	join	[[2, 9, 8, 8, 6, 5], [3], [1], [4, 1], [5, 5]]
46	join	[[2, 9, 8, 8, 6, 5], [3], [1], [4, 1], [5, 5]]
47	join	[[2, 9, 8, 8, 6, 5], [3], [1], [4, 1], [5, 5]]
48	join	[[2, 9, 8, 8, 6, 5], [3], [1], [4, 1], [5, 5]]
49	join	[[2, 9, 8, 8, 6, 5], [3], [1], [4, 1], [5, 5]]
50	join	[[2, 9, 8, 8, 6, 5], [3], [1], [4, 1], [5, 5]]
51	join	[[2, 9, 8, 8, 6, 5], [3], [1], [4, 1], [5, 5]]
52	join	[[2, 9, 8, 8, 6, 5], [1], [4, 1], [5, 5]]
53	join	[[2, 9, 8, 8, 6, 5], [1], [4, 1], [5, 5]]
54	join	[[2, 9, 8, 8, 6, 5], [1], [4, 1], [5, 5]]
55	join	[[2, 9, 8, 8, 6, 5], [1], [4, 1], [5, 5]]
56	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
57	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
58	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
59	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
60	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
61	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
62	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
63	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
64	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
65	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
66	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
67	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
68	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
69	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
70	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
71	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
72	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
73	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
74	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
75	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
76	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
77	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
78	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
79	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
80	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
81	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
82	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
83	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
84	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
85	join	[[2, 9, 8, 8, 6, 4, 1], [5], [3], [1], [5, 5]]
86	join	[[2, 9, 8, 8, 6, 4, 1], [5], [1], [5, 5]]
87	join	[[2, 9, 8, 8, 6, 4, 1], [5], [1], [5, 5]]
88	join	[[2, 9, 8, 8, 6, 4, 1], [5], [1], [5, 5]]
89	join	[[2, 9, 8, 8, 6, 3, 4, 1], [5], [1], [5, 5]]
90	join	[[2, 9, 8, 8, 6, 3, 3], [5], [1], [4, 1], [5, 5]]
91	join	[[2, 9, 8, 8, 6, 3, 3], [5], [1], [4, 1], [5, 5]]
92	join	[[2, 9, 8, 8, 6, 3, 3], [5], [1], [4, 1], [5, 5]]
93	join	[[2, 9, 8, 8, 6, 3], [5], [1], [4, 1], [5, 5]]
94	join	[[2, 9, 8, 8, 6, 3], [5], [1], [4, 1], [5, 5]]
95	join	[[2, 9, 8, 8, 6, 3], [5], [1], [4, 1], [5, 5]]
96	join	[[2, 9, 8, 8, 6, 3], [5], [1], [4, 1], [5, 5]]
97	join	[[2, 9, 8, 8, 6, 3], [5], [1], [4, 1], [5, 5]]
98	join	[[2, 9, 8, 8, 6, 3], [5], [1], [4, 1], [5, 5]]
99	join	[[2, 9, 8, 8, 6, 3], [5], [1], [4, 1], [5, 5]]
100	join	[[2, 9, 8, 8, 6, 3], [5], [1], [4, 1], [5, 5]]
101	join	[[2, 9, 8, 8, 6, 3], [5], [1], [4, 1], [5, 5]]
102	join	[[2, 9, 8, 8, 6, 3], [5], [1], [4, 1], [5, 5]]
