0	join	[[2, 9], [5, 4, 1], [8], [3], [1], [5, 5], [8, 6]]
1	join	[[2, 9], [5, 4, 1], [8], [3], [1], [5, 5], [8, 6]]
2	join	[[2, 9], [5], [8], [3, 4, 1], [1], [5, 5], [8, 6]]
3	join	[[2, 9], [5], [8], [3, 4, 1], [1], [5, 5], [8, 6]]
4	join	[[2, 9], [5], [8], [3, 3], [1], [4, 1], [5, 5], [8, 6]]
5	join	[[2, 9], [5], [8], [3, 3], [1], [4, 1], [5, 5], [8, 6]]
6	join	[[2, 9], [5], [8], [3, 3], [1], [4, 1], [5, 5], [8, 6]]
7	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
8	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
9	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
10	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
11	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
12	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
13	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
14	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
15	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
16	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
17	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
18	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
19	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
20	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
21	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
22	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
23	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
24	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
25	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
26	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
27	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
28	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
29	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
30	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
31	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
32	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
33	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
34	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
35	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
36	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
37	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
38	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
39	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
40	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
41	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
42	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
43	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
44	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
45	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
46	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
47	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
48	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
49	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
50	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
51	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
52	join	[[2, 9], [5], [8], [3], [1], [4, 1], [5, 5], [8, 6]]
